shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
9118342,-17.4468455,-66.1206073,42
9118342,-17.4468752,-66.1206206,43
9118342,-17.4469146,-66.1206382,44
9118342,-17.4469838,-66.1206691,45
9118342,-17.4469838,-66.1206691,46
9118342,-17.4469436,-66.120859,47
9118342,-17.4469377,-66.1208869,48
9118342,-17.4468333,-66.1213887,49
9118342,-17.4468333,-66.1213887,50
9118342,-17.4467335,-66.121847,51
9118342,-17.4467335,-66.121847,52
9118342,-17.4465787,-66.1225692,53
9118342,-17.446509,-66.1229993,54
9118342,-17.446509,-66.1229993,55
9118342,-17.4465179,-66.1231079,56
9118342,-17.4465179,-66.1231079,57
9118342,-17.4465202,-66.1232335,58
9118342,-17.4465202,-66.1232335,59
9118342,-17.4465222,-66.1242322,60
9118342,-17.4465107,-66.1252083,61
9118342,-17.4465107,-66.1252083,62
9118342,-17.4465205,-66.1252762,63
9118342,-17.4465205,-66.1252762,64
9118342,-17.4466771,-66.1258128,65
9118342,-17.446791,-66.1262089,66
9118342,-17.4469479,-66.1267547,67
9118342,-17.4469479,-66.1267547,68
9118342,-17.4470892,-66.1272811,69
9118342,-17.4470892,-66.1272811,70
9118342,-17.446968,-66.1273438,71
9118342,-17.4468712,-66.1274427,72
9118342,-17.4468083,-66.127568,73
9118342,-17.4467854,-66.1277076,74
9118342,-17.4467977,-66.1278332,75
9118342,-17.4467977,-66.1278332,76
9118342,-17.4468632,-66.1279733,77
9118342,-17.4469507,-66.1280692,78
9118342,-17.4470493,-66.1281236,79
9118342,-17.4471164,-66.1281494,80
9118342,-17.4472104,-66.1281521,81
9118342,-17.4473217,-66.1281399,82
9118342,-17.4473217,-66.1281399,83
9118342,-17.4474601,-66.1286358,84
9118342,-17.4477272,-66.1296138,85
9118342,-17.4477272,-66.1296138,86
9118342,-17.4480309,-66.1307155,87
9118342,-17.4481217,-66.1310389,88
9118342,-17.4482267,-66.13143,89
9118342,-17.4482267,-66.13143,90
9118342,-17.4482646,-66.1315549,91
9118342,-17.4484657,-66.1322926,92
9118342,-17.4484815,-66.1323413,93
9118342,-17.4485113,-66.1323784,94
9118342,-17.4485794,-66.1324344,95
9118342,-17.4485794,-66.1324344,96
9118342,-17.4481623,-66.1330278,97
9118342,-17.4480735,-66.1331539,98
9118342,-17.4477489,-66.1336701,99
9118342,-17.4475984,-66.1339081,100
9118342,-17.4475984,-66.1339081,101
9118342,-17.4475349,-66.1340349,102
9118342,-17.44747,-66.1341388,103
9118342,-17.4473629,-66.1342731,104
9118342,-17.4473102,-66.1343364,105
9118342,-17.4472126,-66.134454,106
9118342,-17.4471596,-66.1345308,107
9118342,-17.4471596,-66.1345308,108
9118342,-17.4470981,-66.1346356,109
9118342,-17.4470981,-66.1346356,110
9118342,-17.4470301,-66.1347629,111
9118342,-17.4469715,-66.1348807,112
9118342,-17.4468129,-66.1352121,113
9118342,-17.4466963,-66.1354716,114
9118342,-17.4466963,-66.1354716,115
9118342,-17.4464788,-66.1359012,116
9118342,-17.4458873,-66.1369546,117
9118342,-17.4457182,-66.1372569,118
9118342,-17.4456158,-66.1374399,119
9118342,-17.4448353,-66.1388399,120
9118342,-17.4442456,-66.1398976,121
9118342,-17.4441092,-66.1401165,122
9118342,-17.443862,-66.1404704,123
9118342,-17.443612,-66.1407858,124
9118342,-17.4435729,-66.140829,125
9118342,-17.4433803,-66.1410351,126
9118342,-17.4433803,-66.1410351,127
9118342,-17.4422562,-66.1422456,128
9118342,-17.4422562,-66.1422456,129
9118342,-17.4422008,-66.1423104,130
9118342,-17.4421295,-66.1423689,131
9118342,-17.4420784,-66.1424013,132
9118342,-17.4420364,-66.1424279,133
9118342,-17.4419016,-66.1425149,134
9118342,-17.4418519,-66.1425487,135
9118342,-17.4418022,-66.1425903,136
9118342,-17.4418022,-66.1425903,137
9118342,-17.4417193,-66.1426754,138
9118342,-17.4417193,-66.1426754,139
9118342,-17.4416865,-66.1427139,140
9118342,-17.4416263,-66.1427848,141
9118342,-17.4414878,-66.1429796,142
9118342,-17.4412605,-66.1433017,143
9118342,-17.4411854,-66.1433971,144
9118342,-17.4411149,-66.1434769,145
9118342,-17.4410285,-66.1435566,146
9118342,-17.4409782,-66.1435969,147
9118342,-17.4406992,-66.1438204,148
9118342,-17.4404351,-66.1439947,149
9118342,-17.4401057,-66.1441933,150
9118342,-17.4400722,-66.1442117,151
9118342,-17.4396257,-66.1444571,152
9118342,-17.4389507,-66.144834,153
9118342,-17.4389123,-66.1448555,154
9118342,-17.4385072,-66.1450955,155
9118342,-17.4385072,-66.1450955,156
9118342,-17.4383541,-66.1451778,157
9118342,-17.438213,-66.1452495,158
9118342,-17.4381314,-66.1452846,159
9118342,-17.4380398,-66.145324,160
9118342,-17.437914,-66.1453867,161
9118342,-17.437914,-66.1453867,162
9118342,-17.4378663,-66.1454112,163
9118342,-17.4378068,-66.1454418,164
9118342,-17.4378068,-66.1454418,165
9118342,-17.437707,-66.1454977,166
9118342,-17.4374639,-66.1456968,167
9118342,-17.4372088,-66.1459182,168
9118342,-17.4369489,-66.1461138,169
9118342,-17.4361796,-66.1466853,170
9118342,-17.4353002,-66.1473386,171
9118342,-17.4351141,-66.1474728,172
9118342,-17.4344888,-66.1479325,173
9118342,-17.4341118,-66.1482129,174
9118342,-17.4336898,-66.1485268,175
9118342,-17.4331591,-66.1489382,176
9118342,-17.4327246,-66.1492555,177
9118342,-17.4325213,-66.1493919,178
9118342,-17.432055,-66.149747,179
9118342,-17.4316567,-66.1500503,180
9118342,-17.4313818,-66.1502384,181
9118342,-17.4311853,-66.1503717,182
9118342,-17.4311054,-66.1504225,183
9118342,-17.4309346,-66.1505225,184
9118342,-17.4308836,-66.1505493,185
9118342,-17.4305056,-66.1507479,186
9118342,-17.4305056,-66.1507479,187
9118342,-17.4303664,-66.1508119,188
9118342,-17.4301024,-66.1509092,189
9118342,-17.4299248,-66.1509693,190
9118342,-17.4299248,-66.1509693,191
9118342,-17.4298541,-66.150999,192
9118342,-17.4298055,-66.151022,193
9118342,-17.4298055,-66.151022,194
9118342,-17.4296341,-66.1511069,195
9118342,-17.4294716,-66.1512046,196
9118342,-17.4293418,-66.1512951,197
9118342,-17.4292678,-66.1513591,198
9118342,-17.4291995,-66.1514234,199
9118342,-17.429114,-66.1515071,200
9118342,-17.4286034,-66.1520629,201
9118342,-17.4282005,-66.1524789,202
9118342,-17.4279442,-66.1527178,203
9118342,-17.4276804,-66.1529307,204
9118342,-17.4274518,-66.1530846,205
9118342,-17.4270934,-66.1532732,206
9118342,-17.4267734,-66.1534092,207
9118342,-17.4264771,-66.1535061,208
9118342,-17.4258662,-66.1536583,209
9118342,-17.4255007,-66.1537421,210
9118342,-17.4255007,-66.1537421,211
9118342,-17.4251127,-66.1537841,212
9118342,-17.4250828,-66.153788,213
9118342,-17.4246383,-66.1537952,214
9118342,-17.4241891,-66.1537825,215
9118342,-17.4238131,-66.1537549,216
9118342,-17.4236599,-66.1537423,217
9118342,-17.4236463,-66.15374,218
9118342,-17.4233294,-66.1536868,219
9118342,-17.4229368,-66.1536153,220
9118342,-17.4228012,-66.1535906,221
9118342,-17.4222569,-66.1534703,222
9118342,-17.422197,-66.1534571,223
9118342,-17.4220523,-66.1534055,224
9118342,-17.4219041,-66.1533173,225
9118342,-17.4218196,-66.1532599,226
9118342,-17.4217482,-66.1532048,227
9118342,-17.4216536,-66.153108,228
9118342,-17.4216536,-66.153108,229
9118342,-17.4216454,-66.1530885,230
9118342,-17.4216332,-66.1530706,231
9118342,-17.4216332,-66.1530706,232
9118342,-17.4216146,-66.1530531,233
9118342,-17.4215843,-66.1530292,234
9118342,-17.4215488,-66.1530121,235
9118342,-17.4215206,-66.1530047,236
9118342,-17.4214819,-66.1530023,237
9118342,-17.4214541,-66.153006,238
9118342,-17.4214271,-66.1530141,239
9118342,-17.4214016,-66.1530265,240
9118342,-17.4214016,-66.1530265,241
9118342,-17.4213819,-66.1530399,242
9118342,-17.4213651,-66.1530548,243
9118342,-17.4213651,-66.1530548,244
9118342,-17.4212451,-66.1530582,245
9118342,-17.4211661,-66.1530651,246
9118342,-17.4210391,-66.1530566,247
9118342,-17.4208197,-66.1530058,248
9118342,-17.420663,-66.1529363,249
9118342,-17.420377,-66.1528065,250
9118342,-17.4199819,-66.1526119,251
9118342,-17.4199524,-66.1525969,252
9118342,-17.4197188,-66.1524781,253
9118342,-17.4194022,-66.1523142,254
9118342,-17.4191656,-66.152183,255
9118342,-17.4185232,-66.1518134,256
9118342,-17.4185232,-66.1518134,257
9118342,-17.4183133,-66.1517008,258
9118342,-17.418084,-66.1515933,259
9118342,-17.4179762,-66.1515593,260
9118342,-17.4178989,-66.1515388,261
9118342,-17.4178383,-66.1515294,262
9118342,-17.4177646,-66.1515214,263
9118342,-17.4176692,-66.1515169,264
9118342,-17.4176253,-66.1515174,265
9118342,-17.4174973,-66.151519,266
9118342,-17.4173158,-66.1515362,267
9118342,-17.4171988,-66.1515451,268
9118342,-17.4170807,-66.1515701,269
9118342,-17.4170807,-66.1515701,270
9118342,-17.4170454,-66.1515696,271
9118342,-17.4170107,-66.1515766,272
9118342,-17.4170107,-66.1515766,273
9118342,-17.4169759,-66.1515921,274
9118342,-17.4169451,-66.151615,275
9118342,-17.4169197,-66.1516444,276
9118342,-17.416901,-66.1516789,277
9118342,-17.4168898,-66.1517167,278
9118342,-17.4168898,-66.1517167,279
9118342,-17.4168418,-66.1518105,280
9118342,-17.4167913,-66.1518939,281
9118342,-17.4167248,-66.1519606,282
9118342,-17.4166474,-66.1520277,283
9118342,-17.4155516,-66.1528898,284
9118342,-17.4153645,-66.1530375,285
9118342,-17.415198,-66.1531339,286
9118342,-17.415029,-66.1532202,287
9118342,-17.4148891,-66.1532872,288
9118342,-17.4146948,-66.1533719,289
9118342,-17.4145295,-66.153436,290
9118342,-17.4142849,-66.1535014,291
9118342,-17.4141511,-66.1535365,292
9118342,-17.4141511,-66.1535365,293
9118342,-17.4139286,-66.1535908,294
9118342,-17.4139286,-66.1535908,295
9118342,-17.4137149,-66.1536069,296
9118342,-17.4131712,-66.1535953,297
9118342,-17.4131712,-66.1535953,298
9118342,-17.4111779,-66.1535386,299
9118342,-17.4111779,-66.1535386,300
9118342,-17.4104766,-66.1535267,301
9118342,-17.4104766,-66.1535267,302
9118342,-17.4102744,-66.1534922,303
9118342,-17.4102744,-66.1534922,304
9118342,-17.4098585,-66.153473,305
9118342,-17.408289,-66.1534302,306
9118342,-17.4075486,-66.1534037,307
9118342,-17.4075486,-66.1534037,308
9118342,-17.4070536,-66.1533921,309
9118342,-17.4070536,-66.1533921,310
9118342,-17.4061008,-66.1533606,311
9118342,-17.4061008,-66.1533606,312
9118342,-17.4052833,-66.1533348,313
9118342,-17.4048628,-66.153324,314
9118342,-17.4048012,-66.1533227,315
9118342,-17.4048012,-66.1533227,316
9118342,-17.4036075,-66.1532959,317
9118342,-17.4035424,-66.1532969,318
9118342,-17.4032094,-66.1532934,319
9118342,-17.4031272,-66.1533194,320
9118342,-17.4031272,-66.1533194,321
9118342,-17.4030749,-66.1533196,322
9118342,-17.4029579,-66.1533203,323
9118342,-17.4028781,-66.15332,324
9118342,-17.4028096,-66.1533197,325
9118342,-17.402737,-66.1533193,326
9118342,-17.4026581,-66.1533222,327
9118342,-17.4025723,-66.1533227,328
9118342,-17.4025012,-66.1533255,329
9118342,-17.4024287,-66.1533234,330
9118342,-17.4023639,-66.1533238,331
9118342,-17.4023036,-66.1533031,332
9118342,-17.4023036,-66.1533031,333
9118342,-17.4014247,-66.1532722,334
9118342,-17.4014247,-66.1532722,335
9118342,-17.4007249,-66.15325,336
9118342,-17.4007249,-66.15325,337
9118342,-17.3999032,-66.1532266,338
9118342,-17.3991016,-66.1531973,339
9118342,-17.3991016,-66.1531973,340
9118342,-17.398998,-66.1531921,341
9118342,-17.3988455,-66.1531927,342
9118342,-17.3988455,-66.1531927,343
9118342,-17.3987646,-66.1531945,344
9118342,-17.3987646,-66.1531945,345
9118342,-17.39898,-66.15417,346
9118342,-17.3989929,-66.1542283,347
9118342,-17.3989929,-66.1542283,348
9118342,-17.3990088,-66.1542956,349
9118342,-17.3992338,-66.1552473,350
9118342,-17.3992471,-66.1553036,351
9118342,-17.3992471,-66.1553036,352
9118342,-17.3992567,-66.1553477,353
9118342,-17.399481,-66.156378,354
9118342,-17.3994887,-66.1564374,355
9118342,-17.3994887,-66.1564374,356
9118342,-17.3994953,-66.1564991,357
9118342,-17.3994948,-66.1567559,358
9118342,-17.399463,-66.1569636,359
9118342,-17.399463,-66.1569636,360
9118342,-17.3994401,-66.1571541,361
9118342,-17.3993743,-66.1575712,362
9118342,-17.3993655,-66.1576356,363
9118342,-17.3993655,-66.1576356,364
9118342,-17.399322,-66.1576364,365
9118342,-17.3993118,-66.157638,366
9118342,-17.3992052,-66.1576443,367
9118342,-17.3989051,-66.1576879,368
9118342,-17.3989051,-66.1576879,369
9118342,-17.3978437,-66.1578716,370
9118342,-17.3977786,-66.1578813,371
9118342,-17.3977786,-66.1578813,372
9118342,-17.39773,-66.1578893,373
9118342,-17.3967547,-66.1580315,374
9118342,-17.3967006,-66.1580388,375
9118342,-17.3967006,-66.1580388,376
9118342,-17.3966561,-66.1580448,377
9118342,-17.3958044,-66.1581681,378
9118342,-17.3956991,-66.1581878,379
9118342,-17.3956551,-66.1581946,380
9118342,-17.3956551,-66.1581946,381
9118342,-17.3956153,-66.1582007,382
9118342,-17.3946561,-66.1583705,383
9118342,-17.3946085,-66.1583789,384
9118342,-17.3946085,-66.1583789,385
9118342,-17.3945259,-66.1583955,386
9118342,-17.3936167,-66.1585778,387
9118342,-17.3935676,-66.1585844,388
9118342,-17.3935676,-66.1585844,389
9118342,-17.3934997,-66.1585979,390
9118342,-17.3926949,-66.1587574,391
9118342,-17.3926319,-66.1587699,392
9118342,-17.3926319,-66.1587699,393
9118342,-17.3925424,-66.1587863,394
9118342,-17.3925424,-66.1587863,395
9118342,-17.3924909,-66.1587963,396
9118342,-17.3915018,-66.1590109,397
9118342,-17.3914589,-66.1590212,398
9118342,-17.3914589,-66.1590212,399
9118342,-17.3913971,-66.15903,400
9118342,-17.3910664,-66.1590921,401
9118342,-17.3907499,-66.1591597,402
9118342,-17.3904938,-66.159212,403
9118342,-17.3904435,-66.1592215,404
9118342,-17.3904435,-66.1592215,405
9118342,-17.3903878,-66.1592319,406
9118342,-17.390026,-66.1592972,407
9118342,-17.3897118,-66.1593538,408
9118342,-17.389585,-66.1593767,409
9118342,-17.3893848,-66.1594141,410
9118342,-17.3893303,-66.1594248,411
9118342,-17.3893303,-66.1594248,412
9118342,-17.3892731,-66.1594381,413
9118342,-17.3889593,-66.1595045,414
9118342,-17.3887739,-66.1595438,415
9118342,-17.3887023,-66.1595597,416
9118342,-17.388391,-66.1596289,417
9118342,-17.3882855,-66.1596533,418
9118342,-17.3882855,-66.1596533,419
9118342,-17.3882378,-66.159665,420
9118342,-17.3882378,-66.159665,421
9118342,-17.3882185,-66.1596699,422
9118342,-17.3873411,-66.1598506,423
9118342,-17.3873411,-66.1598506,424
9118342,-17.3872827,-66.1598618,425
9118342,-17.3866825,-66.1599769,426
9118342,-17.386168,-66.1600755,427
9118342,-17.3861089,-66.1600869,428
9118342,-17.3861089,-66.1600869,429
9118342,-17.3860628,-66.1600949,430
9118342,-17.3856534,-66.1601659,431
9118342,-17.3855719,-66.16018,432
9118342,-17.3852112,-66.1602426,433
9118342,-17.3850427,-66.1602719,434
9118342,-17.3848807,-66.1603,435
9118342,-17.3843568,-66.1603909,436
9118342,-17.3843175,-66.1603977,437
9118342,-17.3843175,-66.1603977,438
9118342,-17.3840424,-66.1604492,439
9118342,-17.3840424,-66.1604492,440
9118342,-17.3839763,-66.160463,441
9118342,-17.3836826,-66.1605182,442
9118342,-17.3836826,-66.1605182,443
9118342,-17.3832271,-66.1606066,444
9118342,-17.3832271,-66.1606066,445
9118342,-17.3831615,-66.160622,446
9118342,-17.3831615,-66.160622,447
9118342,-17.382727,-66.1607113,448
9118342,-17.382727,-66.1607113,449
9118342,-17.3823996,-66.1607725,450
9118342,-17.3823996,-66.1607725,451
9118342,-17.3823264,-66.1607845,452
9118342,-17.3822598,-66.1607744,453
9118342,-17.3821879,-66.1607473,454
9118342,-17.3821268,-66.160705,455
9118342,-17.3820712,-66.1606319,456
9118342,-17.3820253,-66.1605166,457
9118342,-17.3820253,-66.1605166,458
9118342,-17.3819879,-66.1604059,459
9118342,-17.3819879,-66.1604059,460
9118342,-17.3818713,-66.1602108,461
9118342,-17.3818713,-66.1602108,462
9118342,-17.3817462,-66.1598161,463
9118342,-17.3817462,-66.1598161,464
9118342,-17.3817104,-66.1595741,465
9118342,-17.3817104,-66.1595741,466
9118342,-17.3816896,-66.1595066,467
9118342,-17.3816764,-66.1594402,468
9118342,-17.3816811,-66.1593712,469
9118342,-17.3816954,-66.1593201,470
9118342,-17.3817299,-66.1592694,471
9118342,-17.3817763,-66.1592392,472
9118342,-17.3818243,-66.1592254,473
9118342,-17.38188,-66.1592311,474
9118342,-17.3819246,-66.1592517,475
9118342,-17.3819735,-66.1592884,476
9118342,-17.3820105,-66.1593421,477
9118342,-17.3820269,-66.1594022,478
9118342,-17.3820278,-66.159427,479
9118342,-17.3820278,-66.159427,480
9118342,-17.3820223,-66.1594817,481
9118342,-17.3819706,-66.1596272,482
9118342,-17.3819706,-66.1596272,483
9118342,-17.3819275,-66.1597232,484
9118342,-17.3819275,-66.1597232,485
9118342,-17.3818803,-66.1598062,486
9118342,-17.3818466,-66.1598638,487
9118342,-17.3818466,-66.1598638,488
9118342,-17.3817855,-66.159926,489
9118342,-17.3817115,-66.1599741,490
9118342,-17.3816544,-66.159998,491
9118342,-17.3816544,-66.159998,492
9118342,-17.3816254,-66.1600073,493
9118342,-17.3816254,-66.1600073,494
9118342,-17.3812656,-66.1601037,495
9118342,-17.3812656,-66.1601037,496
9118342,-17.3812309,-66.1601133,497
9118342,-17.3812309,-66.1601133,498
9118342,-17.3811615,-66.1601178,499
9118342,-17.3811615,-66.1601178,500
9118342,-17.3811056,-66.1601128,501
9118342,-17.3810518,-66.1601035,502
9118342,-17.3810518,-66.1601035,503
9118342,-17.3809733,-66.1600813,504
9118342,-17.3809733,-66.1600813,505
9118342,-17.3809214,-66.1600548,506
9118342,-17.3809214,-66.1600548,507
9118342,-17.3808931,-66.1600361,508
9118342,-17.3808623,-66.1600223,509
9118342,-17.3808623,-66.1600223,510
9118342,-17.3808052,-66.1600111,511
9118342,-17.3807474,-66.1600168,512
9118342,-17.3806932,-66.1600388,513
9118342,-17.380647,-66.1600756,514
9118342,-17.3806216,-66.1601112,515
9118342,-17.3805937,-66.1601655,516
9118342,-17.3805937,-66.1601655,517
9118342,-17.3805898,-66.1601869,518
9118342,-17.3805898,-66.1601869,519
9118342,-17.3805422,-66.1602277,520
9118342,-17.3804889,-66.1602599,521
9118342,-17.3804314,-66.1602828,522
9118342,-17.3804314,-66.1602828,523
9118342,-17.3785742,-66.1608144,524
9118342,-17.3782283,-66.1609201,525
9118342,-17.3781611,-66.1609406,526
9118342,-17.3781611,-66.1609406,527
9118342,-17.3780494,-66.1609747,528
9118342,-17.3780494,-66.1609747,529
9118342,-17.3779672,-66.1609998,530
9118342,-17.3777775,-66.1610576,531
9118342,-17.3777775,-66.1610576,532
9118342,-17.3771007,-66.1612505,533
9118342,-17.3764909,-66.1614243,534
9118342,-17.3764034,-66.1614492,535
9118342,-17.3763741,-66.1614576,536
9118342,-17.3763447,-66.1614659,537
9118342,-17.3758853,-66.1616016,538
9118342,-17.375403,-66.161744,539
9118342,-17.3753027,-66.1617754,540
9118342,-17.3749718,-66.1618738,541
9118342,-17.3732441,-66.162376,542
9118342,-17.372788,-66.1625097,543
9118342,-17.372788,-66.1625097,544
9118342,-17.3726271,-66.1625567,545
9118342,-17.372555,-66.1625774,546
9118342,-17.372555,-66.1625774,547
9118342,-17.3724567,-66.1626071,548
9118342,-17.3724567,-66.1626071,549
9118342,-17.3723835,-66.1626292,550
9118342,-17.3723663,-66.1626343,551
9118342,-17.3720927,-66.1627158,552
9118342,-17.3719933,-66.1627454,553
9118342,-17.3716246,-66.1628553,554
9118342,-17.3716016,-66.1628621,555
9118342,-17.3714879,-66.1628915,556
9118342,-17.3705052,-66.1631781,557
9118342,-17.3704008,-66.1632094,558
9118342,-17.3699664,-66.1633356,559
9118342,-17.3698518,-66.1633689,560
9118342,-17.3689071,-66.1636433,561
9118342,-17.3688388,-66.1636559,562
9118342,-17.3687697,-66.1636518,563
9118342,-17.3687147,-66.1636417,564
9118342,-17.3687147,-66.1636417,565
9118342,-17.3686586,-66.1636207,566
9118342,-17.3686001,-66.1636078,567
9118342,-17.3686001,-66.1636078,568
9118342,-17.3685113,-66.1636028,569
9118342,-17.3684233,-66.1636151,570
9118342,-17.3683389,-66.1636442,571
9118342,-17.3682614,-66.1636896,572
9118342,-17.3682614,-66.1636896,573
9118342,-17.3682079,-66.1637375,574
9118342,-17.3682079,-66.1637375,575
9118342,-17.368174,-66.1637067,576
9118342,-17.3681424,-66.1636807,577
9118342,-17.368076,-66.1636449,578
9118342,-17.368076,-66.1636449,579
9118342,-17.3668831,-66.1631956,580
9118342,-17.3668499,-66.1631825,581
9118342,-17.3667562,-66.1631455,582
9118342,-17.3667562,-66.1631455,583
9118342,-17.3667108,-66.1631263,584
9118342,-17.3666823,-66.1631142,585
9118342,-17.3666823,-66.1631142,586
9118342,-17.3666357,-66.1630945,587
9118342,-17.3666081,-66.1630829,588
9118342,-17.3666081,-66.1630829,589
9118342,-17.3665565,-66.1630602,590
9118342,-17.3665386,-66.1630498,591
9118342,-17.3665037,-66.1630295,592
9118342,-17.3664452,-66.1629925,593
9118342,-17.3660405,-66.1626791,594
9118342,-17.3658276,-66.1625459,595
9118342,-17.3657207,-66.162499,596
9118342,-17.3651437,-66.1622731,597
9118342,-17.3651437,-66.1622731,598
9118342,-17.3650677,-66.1622432,599
9118342,-17.3650677,-66.1622432,600
9118342,-17.365014,-66.1622224,601
9118342,-17.365014,-66.1622224,602
9118342,-17.3649705,-66.1622025,603
9118342,-17.3649705,-66.1622025,604
9118342,-17.3649408,-66.1623189,605
9118342,-17.3648262,-66.1627945,606
9118342,-17.3647271,-66.1630957,607
9118342,-17.3645623,-66.1635395,608
9118342,-17.3645623,-66.1635395,609
9118342,-17.3644742,-66.1637858,610
9118342,-17.3643979,-66.1639977,611
9118342,-17.3643979,-66.1639977,612
9118342,-17.3643864,-66.1640296,613
9118342,-17.3643666,-66.1640847,614
9118342,-17.364216,-66.1645031,615
9118342,-17.3641938,-66.1645649,616
9118342,-17.3641938,-66.1645649,617
9118342,-17.364099,-66.1648201,618
9118342,-17.364099,-66.1648201,619
9118342,-17.3640194,-66.1650454,620
9118342,-17.3640082,-66.1650771,621
9118342,-17.3636744,-66.1659841,622
9118342,-17.3636537,-66.1660404,623
9118342,-17.3636537,-66.1660404,624
9118342,-17.3633532,-66.166856,625
9118342,-17.3633532,-66.166856,626
9118342,-17.3632491,-66.1671253,627
9118342,-17.3632491,-66.1671253,628
9118342,-17.3630671,-66.1676303,629
9118342,-17.363049,-66.1676804,630
9118342,-17.363049,-66.1676804,631
9118342,-17.3630208,-66.1677598,632
9118342,-17.362807,-66.1683616,633
9118342,-17.3627622,-66.1684454,634
9118342,-17.3626594,-66.1685666,635
9118342,-17.3626594,-66.1685666,636
9118342,-17.3625509,-66.1686881,637
9118342,-17.3623323,-66.1689327,638
9118342,-17.3623178,-66.1689492,639
9118342,-17.3623178,-66.1689492,640
9118342,-17.3622642,-66.1690055,641
9118342,-17.3622642,-66.1690055,642
9118342,-17.3620835,-66.1691821,643
9118342,-17.3614025,-66.1698241,644
9118342,-17.3609815,-66.1702207,645
9118342,-17.360713,-66.170472,646
9118342,-17.3606503,-66.1705394,647
9118342,-17.3606503,-66.1705394,648
9118342,-17.3604662,-66.1707151,649
9118342,-17.3604662,-66.1707151,650
9118342,-17.3600299,-66.1711186,651
9118342,-17.3595586,-66.1715896,652
9118342,-17.3595586,-66.1715896,653
9118342,-17.3594281,-66.1717023,654
9118342,-17.3593894,-66.1717447,655
9118342,-17.3593518,-66.1717908,656
9118342,-17.359315,-66.171849,657
9118342,-17.3592498,-66.1719824,658
9118342,-17.3592436,-66.1719952,659
9118342,-17.3592436,-66.1719952,660
9118342,-17.3591403,-66.1722036,661
9118342,-17.3591403,-66.1722036,662
9118342,-17.3591173,-66.1722477,663
9118342,-17.3586686,-66.1732131,664
9118342,-17.3586686,-66.1732131,665
9118342,-17.3579401,-66.1747911,666
9118342,-17.3578372,-66.1749872,667
9118342,-17.3578372,-66.1749872,668
9118342,-17.3577382,-66.1751498,669
9118342,-17.3575091,-66.1755001,670
9118342,-17.3575091,-66.1755001,671
9118342,-17.3573892,-66.17567,672
9118342,-17.3573892,-66.17567,673
9118342,-17.3573307,-66.1757555,674
9118342,-17.3573307,-66.1757555,675
9118342,-17.3572509,-66.1758736,676
9118342,-17.3572509,-66.1758736,677
9118342,-17.3570499,-66.1761987,678
9118342,-17.3569896,-66.1762939,679
9118342,-17.3568292,-66.1765288,680
9118342,-17.3567915,-66.176584,681
9118342,-17.35674,-66.1766626,682
9118342,-17.3565039,-66.1770225,683
9118342,-17.3564745,-66.1770674,684
9118342,-17.3564745,-66.1770674,685
9118342,-17.3561798,-66.1775197,686
9118342,-17.3561798,-66.1775197,687
9118342,-17.3556251,-66.1783296,688
9118342,-17.3556251,-66.1783296,689
9118342,-17.3554523,-66.1785769,690
9118342,-17.3552608,-66.1788671,691
9118342,-17.3551227,-66.179081,692
9118342,-17.3550126,-66.1792803,693
9118342,-17.3549191,-66.1794983,694
9118342,-17.3548198,-66.1797634,695
9118342,-17.3547469,-66.1799194,696
9118342,-17.3546919,-66.1800064,697
9118342,-17.3546369,-66.1800826,698
9118342,-17.3545407,-66.1801859,699
9118342,-17.3541918,-66.1804549,700
9118342,-17.3533473,-66.181142,701
9118342,-17.3532556,-66.1812334,702
9118342,-17.3531199,-66.1813911,703
9118342,-17.3531199,-66.1813911,704
9118342,-17.3528103,-66.1817746,705
9118342,-17.3522543,-66.182442,706
9118342,-17.3522543,-66.182442,707
9118342,-17.3521408,-66.182558,708
9118342,-17.3521408,-66.182558,709
9118342,-17.3520588,-66.1826537,710
9118342,-17.3519882,-66.1827576,711
9118342,-17.3516581,-66.183286,712
9118342,-17.3514696,-66.1836154,713
9118342,-17.3513297,-66.1838031,714
9118342,-17.3512859,-66.1838407,715
9118342,-17.351242,-66.1838723,716
9118342,-17.3511987,-66.1838975,717
9118342,-17.3511457,-66.1839083,718
9118342,-17.3509879,-66.1839386,719
9118342,-17.3508542,-66.1839783,720
9118342,-17.350746,-66.1840374,721
9118342,-17.3506368,-66.1841304,722
9118342,-17.3505508,-66.1842209,723
9118342,-17.3505083,-66.1842686,724
9118342,-17.3504745,-66.184301,725
9118342,-17.3504307,-66.1843369,726
9118342,-17.3504307,-66.1843369,727
9118342,-17.3503822,-66.1843854,728
9118342,-17.3503822,-66.1843854,729
9118342,-17.3503619,-66.1843887,730
9118342,-17.3503619,-66.1843887,731
9118342,-17.3503355,-66.1843986,732
9118342,-17.3503117,-66.1844143,733
9118342,-17.3502917,-66.1844349,734
9118342,-17.3502765,-66.1844597,735
9118342,-17.350268,-66.1844824,736
9118342,-17.3502635,-66.1845064,737
9118342,-17.3502635,-66.1845064,738
9118342,-17.350263,-66.1845269,739
9118342,-17.350263,-66.1845269,740
9118342,-17.3502365,-66.1845513,741
9118342,-17.3502185,-66.1845678,742
9118342,-17.3500333,-66.1847379,743
9118342,-17.3500165,-66.1847544,744
9118342,-17.3499791,-66.1848122,745
